time,x,y,z
2018-05-12 20:33:27.984,0.16280572,9.710882,-0.37349546
2018-05-12 20:33:28.004,-0.1340753,10.093954,-0.7374141
2018-05-12 20:33:28.025,0.36391866,9.662998,0.17238252
2018-05-12 20:33:28.044,0.08619126,10.25676,-0.49799395
2018-05-12 20:33:28.064,-0.15322891,10.352529,-0.61291564
2018-05-12 20:33:28.084,0.11492168,9.816227,-0.39264908
2018-05-12 20:33:28.104,0.22984336,10.448297,-0.7565677
2018-05-12 20:33:28.124,0.009576807,10.237606,-0.89064306
2018-05-12 20:33:28.144,0.08619126,9.768343,-0.7374141
2018-05-12 20:33:28.165,0.29688102,10.342952,-0.38307226
2018-05-12 20:33:28.185,-0.12449849,10.601525,-0.9864111
2018-05-12 20:33:28.204,0.0,9.9790325,-1.2066777
2018-05-12 20:33:28.225,0.5267244,9.682152,-0.7565677
2018-05-12 20:33:28.245,0.2777274,10.132261,-0.5267244
2018-05-12 20:33:28.265,0.019153614,9.9790325,-0.48841715
2018-05-12 20:33:28.285,0.19153613,9.940725,-0.90979666
2018-05-12 20:33:28.304,0.2681506,10.007763,-1.1204864
2018-05-12 20:33:28.324,0.18195933,9.442732,-0.6799533
2018-05-12 20:33:28.344,-0.02873042,9.873688,-0.80445176
2018-05-12 20:33:28.364,0.59376204,9.461885,-0.62249243
2018-05-12 20:33:28.385,0.20111294,9.423578,-0.641646
2018-05-12 20:33:28.405,-0.22984336,10.036493,-0.545878
2018-05-12 20:33:28.425,0.16280572,9.528923,-0.10534488
2018-05-12 20:33:28.444,0.038307227,9.911995,-0.61291564
2018-05-12 20:33:28.464,0.11492168,9.701305,-0.60333884
2018-05-12 20:33:28.484,0.40222588,9.548077,-0.4405331
2018-05-12 20:33:28.504,0.019153614,9.653421,-0.46926352
2018-05-12 20:33:28.524,-0.02873042,9.337387,-0.6895301
2018-05-12 20:33:28.544,0.24899697,9.797073,-0.5746084
2018-05-12 20:33:28.564,0.22026655,9.375694,-0.46926352
2018-05-12 20:33:28.584,-0.047884032,9.375694,-0.36391866
2018-05-12 20:33:28.605,-0.1436521,10.1226845,-0.62249243
2018-05-12 20:33:28.624,0.16280572,8.983045,-0.50757074
2018-05-12 20:33:28.644,0.45968673,9.615114,-0.34476504
2018-05-12 20:33:28.664,-0.37349546,10.036493,-0.5650316
2018-05-12 20:33:28.684,-0.076614454,9.710882,-0.7661445
2018-05-12 20:33:28.704,0.2681506,9.500193,-0.06703765
2018-05-12 20:33:28.724,0.076614454,9.452309,0.0
2018-05-12 20:33:28.744,0.45010993,9.519346,-0.37349546
2018-05-12 20:33:28.764,0.39264908,9.356541,0.37349546
2018-05-12 20:33:28.784,0.20111294,10.247183,-0.2873042
2018-05-12 20:33:28.804,0.5267244,9.346964,0.076614454
2018-05-12 20:33:28.824,0.16280572,9.797073,0.10534488
2018-05-12 20:33:28.844,0.7182605,9.251195,0.93852705
2018-05-12 20:33:28.865,0.18195933,9.653421,0.24899697
2018-05-12 20:33:28.884,0.1436521,9.643845,0.6991069
2018-05-12 20:33:28.904,0.51714754,9.3661175,1.340753
2018-05-12 20:33:28.924,0.02873042,9.921572,0.7757214
2018-05-12 20:33:28.944,0.2681506,10.199299,0.5554548
2018-05-12 20:33:28.964,0.1436521,9.634268,1.1109096
2018-05-12 20:33:28.985,0.21068975,9.749189,0.5746084
2018-05-12 20:33:29.004,0.34476504,10.04607,1.0534488
2018-05-12 20:33:29.024,0.009576807,10.342952,1.0630256
2018-05-12 20:33:29.045,0.18195933,9.576807,0.641646
2018-05-12 20:33:29.064,0.095768064,9.883265,0.5554548
2018-05-12 20:33:29.084,0.22026655,9.902418,0.93852705
2018-05-12 20:33:29.104,0.33518824,9.615114,0.8810662
2018-05-12 20:33:29.125,0.076614454,9.77792,0.9864111
2018-05-12 20:33:29.145,0.1436521,9.634268,1.0726024
2018-05-12 20:33:29.165,0.2873042,9.825804,1.2162545
2018-05-12 20:33:29.184,0.22026655,9.423578,0.8810662
2018-05-12 20:33:29.204,0.23942018,9.691729,1.733402
2018-05-12 20:33:29.224,0.02873042,10.04607,1.1779473
2018-05-12 20:33:29.244,0.17238252,9.854534,1.2545617
2018-05-12 20:33:29.265,0.2681506,9.883265,1.5227122
2018-05-12 20:33:29.284,0.009576807,10.237606,1.9728222
2018-05-12 20:33:29.305,0.19153613,9.902418,1.6567876
2018-05-12 20:33:29.325,0.36391866,10.189722,1.4077905
2018-05-12 20:33:29.344,0.17238252,10.515334,1.4460979
2018-05-12 20:33:29.364,0.31603462,9.998186,1.0630256
2018-05-12 20:33:29.384,0.32561144,9.988609,1.5131354
2018-05-12 20:33:29.405,0.11492168,9.825804,1.7238252
2018-05-12 20:33:29.425,0.31603462,10.295067,1.1875241
2018-05-12 20:33:29.444,0.2681506,10.151415,1.292869
2018-05-12 20:33:29.464,0.50757074,9.835381,1.2737153
2018-05-12 20:33:29.484,0.4309563,9.701305,1.1492168
2018-05-12 20:33:29.504,0.12449849,9.902418,1.340753
2018-05-12 20:33:29.525,0.22984336,9.844957,1.292869
2018-05-12 20:33:29.544,0.20111294,9.758766,1.1971009
2018-05-12 20:33:29.564,0.05746084,9.998186,1.4173675
2018-05-12 20:33:29.585,0.009576807,10.228029,1.3215994
2018-05-12 20:33:29.605,0.18195933,10.093954,1.484405
2018-05-12 20:33:29.624,-0.076614454,9.931149,1.2449849
2018-05-12 20:33:29.644,0.11492168,10.342952,2.0685902
2018-05-12 20:33:29.665,0.076614454,9.787497,1.4748282
2018-05-12 20:33:29.684,0.22984336,9.624691,1.2737153
2018-05-12 20:33:29.704,0.1340753,9.998186,1.0247183
2018-05-12 20:33:29.724,0.34476504,9.873688,1.3215994
2018-05-12 20:33:29.744,0.41180268,9.251195,1.532289
2018-05-12 20:33:29.764,-0.05746084,9.461885,1.292869
2018-05-12 20:33:29.784,0.4405331,9.500193,2.1164744
2018-05-12 20:33:29.804,-0.009576807,10.218452,1.9728222
2018-05-12 20:33:29.824,0.29688102,9.710882,1.8195933
2018-05-12 20:33:29.844,-0.18195933,9.749189,1.9536686
2018-05-12 20:33:29.864,-0.21068975,10.419566,2.231396
2018-05-12 20:33:29.884,0.02873042,10.036493,2.6431987
2018-05-12 20:33:29.904,-0.15322891,10.304645,1.8291701
2018-05-12 20:33:29.924,-0.20111294,10.28549,1.4269443
2018-05-12 20:33:29.944,0.11492168,10.093954,2.0685902
2018-05-12 20:33:29.964,0.076614454,10.04607,2.4708161
2018-05-12 20:33:29.984,-0.08619126,9.892841,1.8866309
2018-05-12 20:33:30.004,0.12449849,9.730036,2.0398598
2018-05-12 20:33:30.024,0.11492168,9.959879,1.8387469
2018-05-12 20:33:30.044,-0.15322891,10.141838,2.0590134
2018-05-12 20:33:30.064,0.0,9.500193,2.2026656
2018-05-12 20:33:30.084,-0.11492168,9.423578,1.5993267
2018-05-12 20:33:30.105,-0.076614454,10.160992,2.327164
2018-05-12 20:33:30.124,0.02873042,10.333375,2.231396
2018-05-12 20:33:30.144,-0.15322891,10.160992,2.1164744
2018-05-12 20:33:30.165,0.009576807,9.165004,1.9440918
2018-05-12 20:33:30.184,0.2873042,9.548077,1.8674773
2018-05-12 20:33:30.204,-0.16280572,10.218452,1.982399
2018-05-12 20:33:30.225,-0.019153614,9.490616,2.1068976
2018-05-12 20:33:30.244,0.019153614,9.461885,1.6567876
2018-05-12 20:33:30.264,-0.33518824,10.879252,2.1068976
2018-05-12 20:33:30.284,-0.095768064,9.77792,2.3654714
2018-05-12 20:33:30.304,0.019153614,9.720459,1.9919758
2018-05-12 20:33:30.324,-0.12449849,9.911995,1.5705963
2018-05-12 20:33:30.344,0.18195933,9.80665,2.7389667
2018-05-12 20:33:30.364,-0.11492168,10.352529,1.7142484
2018-05-12 20:33:30.384,0.038307227,9.883265,1.9440918
2018-05-12 20:33:30.404,-0.10534488,9.911995,1.7046716
2018-05-12 20:33:30.424,-0.1340753,9.959879,1.6472107
2018-05-12 20:33:30.444,-0.047884032,9.816227,2.432509
2018-05-12 20:33:30.465,0.12449849,10.036493,1.436521
2018-05-12 20:33:30.484,0.05746084,9.844957,1.7142484
2018-05-12 20:33:30.505,0.019153614,10.381259,1.8004397
2018-05-12 20:33:30.524,0.12449849,10.199299,1.8291701
2018-05-12 20:33:30.544,0.038307227,10.189722,2.0207062
2018-05-12 20:33:30.564,-0.1436521,10.28549,1.9440918
2018-05-12 20:33:30.584,0.10534488,10.141838,1.9057846
2018-05-12 20:33:30.604,-0.08619126,9.969456,2.1643584
2018-05-12 20:33:30.625,0.15322891,10.390836,2.3654714
2018-05-12 20:33:30.644,0.29688102,10.093954,1.4939818
2018-05-12 20:33:30.664,0.0,9.998186,2.327164
2018-05-12 20:33:30.684,-0.038307227,10.093954,1.8004397
2018-05-12 20:33:30.704,-0.10534488,9.77792,1.9153614
2018-05-12 20:33:30.724,0.02873042,10.084377,1.8962077
2018-05-12 20:33:30.745,0.038307227,9.5385,2.2697031
2018-05-12 20:33:30.764,-0.019153614,10.25676,2.3654714
2018-05-12 20:33:30.784,-0.16280572,9.988609,1.9440918
2018-05-12 20:33:30.805,0.047884032,10.007763,2.1547816
2018-05-12 20:33:30.824,0.02873042,9.816227,2.2888567
2018-05-12 20:33:30.844,0.06703765,9.825804,2.336741
2018-05-12 20:33:30.864,-0.02873042,10.170568,2.480393
2018-05-12 20:33:30.884,0.25857377,10.151415,1.8962077
2018-05-12 20:33:30.905,0.2681506,9.854534,2.6431987
2018-05-12 20:33:30.924,-0.076614454,10.275913,2.2888567
2018-05-12 20:33:30.945,0.30645782,10.160992,2.5378537
2018-05-12 20:33:30.964,-0.18195933,10.113108,2.0398598
2018-05-12 20:33:30.984,0.29688102,10.055647,2.1068976
2018-05-12 20:33:31.004,0.23942018,10.237606,1.8387469
2018-05-12 20:33:31.024,0.20111294,10.180145,1.8004397
2018-05-12 20:33:31.044,0.15322891,9.77792,1.4556746
2018-05-12 20:33:31.065,0.1436521,9.720459,1.8674773
2018-05-12 20:33:31.085,0.33518824,10.199299,1.1204864
2018-05-12 20:33:31.104,0.038307227,9.892841,1.5801731
2018-05-12 20:33:31.124,0.33518824,9.481039,1.3024458
2018-05-12 20:33:31.145,0.4213795,9.730036,1.388637
2018-05-12 20:33:31.164,-0.038307227,10.04607,1.0726024
2018-05-12 20:33:31.184,0.038307227,9.710882,1.3120226
2018-05-12 20:33:31.205,0.076614454,10.065224,1.1109096
2018-05-12 20:33:31.225,0.019153614,9.787497,1.0342951
2018-05-12 20:33:31.244,0.5267244,9.902418,1.1204864
2018-05-12 20:33:31.264,0.5746084,10.132261,0.7757214
2018-05-12 20:33:31.284,0.39264908,10.007763,0.90979666
2018-05-12 20:33:31.305,0.51714754,9.854534,0.8619126
2018-05-12 20:33:31.324,0.31603462,9.653421,0.7661445
2018-05-12 20:33:31.344,0.16280572,9.835381,0.5650316
2018-05-12 20:33:31.364,0.545878,9.758766,0.33518824
2018-05-12 20:33:31.384,0.38307226,9.548077,0.6991069
2018-05-12 20:33:31.405,0.6895301,9.672575,0.5746084
2018-05-12 20:33:31.424,0.36391866,9.615114,0.06703765
2018-05-12 20:33:31.444,0.37349546,9.56723,0.22026655
2018-05-12 20:33:31.464,0.30645782,9.452309,0.10534488
2018-05-12 20:33:31.484,0.17238252,9.739613,0.46926352
2018-05-12 20:33:31.505,0.45010993,9.787497,0.20111294
2018-05-12 20:33:31.524,0.33518824,9.011775,0.37349546
2018-05-12 20:33:31.544,0.46926352,9.548077,0.05746084
2018-05-12 20:33:31.564,0.34476504,9.394848,0.17238252
2018-05-12 20:33:31.585,0.4309563,9.433155,0.0
2018-05-12 20:33:31.604,0.35434186,9.902418,0.49799395
2018-05-12 20:33:31.625,0.49799395,9.423578,0.1340753
2018-05-12 20:33:31.644,0.6895301,9.701305,0.2681506
2018-05-12 20:33:31.664,0.08619126,9.959879,0.095768064
2018-05-12 20:33:31.684,0.78529817,9.643845,0.41180268
2018-05-12 20:33:31.704,0.35434186,9.921572,0.095768064
2018-05-12 20:33:31.724,0.51714754,9.892841,0.2873042
2018-05-12 20:33:31.744,0.24899697,9.710882,0.24899697
2018-05-12 20:33:31.764,0.5554548,9.768343,0.18195933
2018-05-12 20:33:31.784,0.4213795,9.969456,0.08619126
2018-05-12 20:33:31.804,0.009576807,9.835381,0.10534488
2018-05-12 20:33:31.824,0.81402856,9.787497,0.20111294
2018-05-12 20:33:31.844,0.37349546,9.940725,-0.05746084
2018-05-12 20:33:31.865,0.32561144,9.720459,0.08619126
2018-05-12 20:33:31.885,0.89064306,9.519346,0.24899697
2018-05-12 20:33:31.904,0.15322891,10.247183,0.05746084
2018-05-12 20:33:31.925,0.50757074,9.691729,0.7661445
2018-05-12 20:33:31.944,0.06703765,10.218452,-0.11492168
2018-05-12 20:33:31.964,0.8331822,9.557653,-0.019153614
2018-05-12 20:33:31.984,0.4309563,10.390836,0.06703765
2018-05-12 20:33:32.004,0.038307227,9.768343,-0.095768064
2018-05-12 20:33:32.025,0.82360536,9.509769,0.49799395
2018-05-12 20:33:32.045,0.11492168,9.988609,-0.15322891
2018-05-12 20:33:32.065,0.45968673,9.557653,0.31603462
2018-05-12 20:33:32.085,0.17238252,9.864111,0.18195933
2018-05-12 20:33:32.105,0.30645782,9.643845,0.30645782
2018-05-12 20:33:32.124,0.6703765,9.500193,0.24899697
2018-05-12 20:33:32.145,0.22026655,10.113108,-0.19153613
2018-05-12 20:33:32.164,0.81402856,9.595961,0.25857377
2018-05-12 20:33:32.184,0.29688102,10.036493,0.12449849
2018-05-12 20:33:32.204,0.47884035,9.279925,0.2777274
2018-05-12 20:33:32.224,0.34476504,10.170568,0.33518824
2018-05-12 20:33:32.244,-0.15322891,9.969456,0.02873042
2018-05-12 20:33:32.264,0.7469909,9.289502,0.12449849
2018-05-12 20:33:32.284,0.23942018,10.43872,-0.06703765
2018-05-12 20:33:32.304,0.1436521,9.77792,0.24899697
2018-05-12 20:33:32.325,0.7086837,9.461885,0.22026655
2018-05-12 20:33:32.345,-0.05746084,10.055647,0.06703765
2018-05-12 20:33:32.364,0.7374141,9.136273,0.2873042
2018-05-12 20:33:32.384,0.5363012,9.605537,-0.05746084
2018-05-12 20:33:32.404,0.47884035,9.423578,0.047884032
2018-05-12 20:33:32.424,0.81402856,9.346964,0.35434186
2018-05-12 20:33:32.445,-0.038307227,9.998186,-0.4405331
2018-05-12 20:33:32.464,0.7757214,9.174581,0.30645782
2018-05-12 20:33:32.484,0.19153613,10.132261,-0.15322891
2018-05-12 20:33:32.504,0.59376204,9.404425,0.15322891
