,time,latitude,longitude,speed
0,2018-05-14 12:54:54.398,50.0701950827,19.9273448271,0.0
1,2018-05-14 12:54:54.420,50.0701950827,19.9273448271,0.0
2,2018-05-14 12:54:54.442,50.0701950827,19.9273448271,0.0
3,2018-05-14 12:54:54.464,50.0701950827,19.9273448271,0.0
4,2018-05-14 12:54:54.486,50.0701950827,19.9273448271,0.0
5,2018-05-14 12:54:54.507,50.0701950827,19.9273448271,0.0
6,2018-05-14 12:54:54.529,50.0701950827,19.9273448271,0.0
7,2018-05-14 12:54:54.552,50.0701245,19.9274606,0.0
8,2018-05-14 12:54:54.573,50.0701245,19.9274606,0.0
9,2018-05-14 12:54:54.594,50.0701245,19.9274606,0.0
10,2018-05-14 12:54:54.615,50.0701245,19.9274606,0.0
11,2018-05-14 12:54:54.636,50.0701245,19.9274606,0.0
12,2018-05-14 12:54:54.657,50.0701245,19.9274606,0.0
13,2018-05-14 12:54:54.678,50.0701245,19.9274606,0.0
14,2018-05-14 12:54:54.699,50.0701245,19.9274606,0.0
15,2018-05-14 12:54:54.720,50.0701245,19.9274606,0.0
16,2018-05-14 12:54:54.741,50.0701245,19.9274606,0.0
17,2018-05-14 12:54:54.762,50.0701245,19.9274606,0.0
18,2018-05-14 12:54:54.783,50.0701245,19.9274606,0.0
19,2018-05-14 12:54:54.804,50.0701245,19.9274606,0.0
20,2018-05-14 12:54:54.825,50.0701245,19.9274606,0.0
21,2018-05-14 12:54:54.846,50.0701245,19.9274606,0.0
22,2018-05-14 12:54:54.867,50.0701245,19.9274606,0.0
23,2018-05-14 12:54:54.888,50.0701245,19.9274606,0.0
24,2018-05-14 12:54:54.910,50.0701245,19.9274606,0.0
25,2018-05-14 12:54:54.931,50.0701245,19.9274606,0.0
26,2018-05-14 12:54:54.952,50.0701245,19.9274606,0.0
27,2018-05-14 12:54:54.973,50.0701245,19.9274606,0.0
28,2018-05-14 12:54:54.995,50.0701245,19.9274606,0.0
29,2018-05-14 12:54:55.017,50.0701245,19.9274606,0.0
30,2018-05-14 12:54:55.039,50.0701245,19.9274606,0.0
31,2018-05-14 12:54:55.061,50.0701245,19.9274606,0.0
32,2018-05-14 12:54:55.083,50.0701245,19.9274606,0.0
33,2018-05-14 12:54:55.105,50.0701245,19.9274606,0.0
34,2018-05-14 12:54:55.126,50.0701245,19.9274606,0.0
35,2018-05-14 12:54:55.148,50.0701950827,19.9273448271,0.0
36,2018-05-14 12:54:55.170,50.0701950827,19.9273448271,0.0
37,2018-05-14 12:54:55.191,50.0701950827,19.9273448271,0.0
38,2018-05-14 12:54:55.213,50.0701950827,19.9273448271,0.0
39,2018-05-14 12:54:55.234,50.0701950827,19.9273448271,0.0
40,2018-05-14 12:54:55.255,50.0701950827,19.9273448271,0.0
41,2018-05-14 12:54:55.277,50.0701950827,19.9273448271,0.0
42,2018-05-14 12:54:55.298,50.0701950827,19.9273448271,0.0
43,2018-05-14 12:54:55.320,50.0701950827,19.9273448271,0.0
44,2018-05-14 12:54:55.341,50.0701950827,19.9273448271,0.0
45,2018-05-14 12:54:55.363,50.0701950827,19.9273448271,0.0
46,2018-05-14 12:54:55.385,50.0701950827,19.9273448271,0.0
47,2018-05-14 12:54:55.406,50.0701950827,19.9273448271,0.0
48,2018-05-14 12:54:55.428,50.0701950827,19.9273448271,0.0
49,2018-05-14 12:54:55.450,50.0701950827,19.9273448271,0.0
50,2018-05-14 12:54:55.472,50.0701950827,19.9273448271,0.0
51,2018-05-14 12:54:55.494,50.0701950827,19.9273448271,0.0
52,2018-05-14 12:54:55.516,50.0701950827,19.9273448271,0.0
53,2018-05-14 12:54:55.538,50.0701950827,19.9273448271,0.0
54,2018-05-14 12:54:55.559,50.0701950827,19.9273448271,0.0
55,2018-05-14 12:54:55.581,50.0701950827,19.9273448271,0.0
56,2018-05-14 12:54:55.603,50.0701950827,19.9273448271,0.0
57,2018-05-14 12:54:55.625,50.0701950827,19.9273448271,0.0
58,2018-05-14 12:54:55.646,50.0701950827,19.9273448271,0.0
59,2018-05-14 12:54:55.668,50.0701950827,19.9273448271,0.0
60,2018-05-14 12:54:55.690,50.0701950827,19.9273448271,0.0
61,2018-05-14 12:54:55.712,50.0701950827,19.9273448271,0.0
62,2018-05-14 12:54:55.733,50.0701950827,19.9273448271,0.0
63,2018-05-14 12:54:55.755,50.0701950827,19.9273448271,0.0
64,2018-05-14 12:54:55.777,50.0701950827,19.9273448271,0.0
65,2018-05-14 12:54:55.799,50.0701950827,19.9273448271,0.0
66,2018-05-14 12:54:55.821,50.0701950827,19.9273448271,0.0
67,2018-05-14 12:54:55.843,50.0701950827,19.9273448271,0.0
68,2018-05-14 12:54:55.865,50.0701950827,19.9273448271,0.0
69,2018-05-14 12:54:55.887,50.0701950827,19.9273448271,0.0
70,2018-05-14 12:54:55.909,50.0701950827,19.9273448271,0.0
71,2018-05-14 12:54:55.931,50.0701950827,19.9273448271,0.0
72,2018-05-14 12:54:55.953,50.0701950827,19.9273448271,0.0
73,2018-05-14 12:54:55.974,50.0701950827,19.9273448271,0.0
74,2018-05-14 12:54:55.996,50.0701950827,19.9273448271,0.0
75,2018-05-14 12:54:56.018,50.0701950827,19.9273448271,0.0
76,2018-05-14 12:54:56.040,50.0701950827,19.9273448271,0.0
77,2018-05-14 12:54:56.062,50.0701950827,19.9273448271,0.0
78,2018-05-14 12:54:56.084,50.0701950827,19.9273448271,0.0
79,2018-05-14 12:54:56.106,50.0701950827,19.9273448271,0.0
80,2018-05-14 12:54:56.130,50.0701950827,19.9273448271,0.0
81,2018-05-14 12:54:56.154,50.0701950827,19.9273448271,0.0
82,2018-05-14 12:54:56.175,50.0701950827,19.9273448271,0.0
83,2018-05-14 12:54:56.196,50.0701950827,19.9273448271,0.0
84,2018-05-14 12:54:56.218,50.0701950827,19.9273448271,0.0
85,2018-05-14 12:54:56.239,50.0701950827,19.9273448271,0.0
86,2018-05-14 12:54:56.260,50.0701950827,19.9273448271,0.0
87,2018-05-14 12:54:56.282,50.0701950827,19.9273448271,0.0
88,2018-05-14 12:54:56.304,50.0701950827,19.9273448271,0.0
89,2018-05-14 12:54:56.326,50.0701950827,19.9273448271,0.0
90,2018-05-14 12:54:56.348,50.0701950827,19.9273448271,0.0
91,2018-05-14 12:54:56.370,50.0701950827,19.9273448271,0.0
92,2018-05-14 12:54:56.392,50.0701950827,19.9273448271,0.0
93,2018-05-14 12:54:56.413,50.0701950827,19.9273448271,0.0
94,2018-05-14 12:54:56.435,50.0701950827,19.9273448271,0.0
95,2018-05-14 12:54:56.457,50.0701950827,19.9273448271,0.0
96,2018-05-14 12:54:56.479,50.0701950827,19.9273448271,0.0
97,2018-05-14 12:54:56.500,50.0701950827,19.9273448271,0.0
98,2018-05-14 12:54:56.522,50.0701950827,19.9273448271,0.0
99,2018-05-14 12:54:56.544,50.0701950827,19.9273448271,0.0
100,2018-05-14 12:54:56.566,50.0701950827,19.9273448271,0.0
101,2018-05-14 12:54:56.588,50.0701950827,19.9273448271,0.0
102,2018-05-14 12:54:56.610,50.0701950827,19.9273448271,0.0
103,2018-05-14 12:54:56.632,50.0701950827,19.9273448271,0.0
104,2018-05-14 12:54:56.654,50.0701950827,19.9273448271,0.0
105,2018-05-14 12:54:56.676,50.0701950827,19.9273448271,0.0
106,2018-05-14 12:54:56.698,50.0701950827,19.9273448271,0.0
107,2018-05-14 12:54:56.719,50.0701950827,19.9273448271,0.0
108,2018-05-14 12:54:56.741,50.0701950827,19.9273448271,0.0
109,2018-05-14 12:54:56.763,50.0701950827,19.9273448271,0.0
110,2018-05-14 12:54:56.785,50.0701950827,19.9273448271,0.0
111,2018-05-14 12:54:56.807,50.0701950827,19.9273448271,0.0
112,2018-05-14 12:54:56.829,50.0701950827,19.9273448271,0.0
113,2018-05-14 12:54:56.851,50.0701950827,19.9273448271,0.0
114,2018-05-14 12:54:56.872,50.0701950827,19.9273448271,0.0
115,2018-05-14 12:54:56.894,50.0701950827,19.9273448271,0.0
116,2018-05-14 12:54:56.916,50.0701950827,19.9273448271,0.0
117,2018-05-14 12:54:56.937,50.0701950827,19.9273448271,0.0
118,2018-05-14 12:54:56.959,50.0701950827,19.9273448271,0.0
119,2018-05-14 12:54:56.981,50.0701950827,19.9273448271,0.0
120,2018-05-14 12:54:57.003,50.0701950827,19.9273448271,0.0
121,2018-05-14 12:54:57.025,50.0701950827,19.9273448271,0.0
122,2018-05-14 12:54:57.047,50.0701950827,19.9273448271,0.0
123,2018-05-14 12:54:57.069,50.0701950827,19.9273448271,0.0
124,2018-05-14 12:54:57.091,50.0701950827,19.9273448271,0.0
125,2018-05-14 12:54:57.114,50.0701950827,19.9273448271,0.0
126,2018-05-14 12:54:57.135,50.0701950827,19.9273448271,0.0
127,2018-05-14 12:54:57.157,50.0702010416,19.9273526683,5.62210578918
128,2018-05-14 12:54:57.179,50.0702010416,19.9273526683,5.62210578918
129,2018-05-14 12:54:57.200,50.0702010416,19.9273526683,5.62210578918
130,2018-05-14 12:54:57.221,50.0702010416,19.9273526683,5.62210578918
131,2018-05-14 12:54:57.243,50.0702010416,19.9273526683,5.62210578918
132,2018-05-14 12:54:57.264,50.0702010416,19.9273526683,5.62210578918
133,2018-05-14 12:54:57.285,50.0702010416,19.9273526683,5.62210578918
134,2018-05-14 12:54:57.306,50.0702010416,19.9273526683,5.62210578918
135,2018-05-14 12:54:57.328,50.0702010416,19.9273526683,5.62210578918
136,2018-05-14 12:54:57.349,50.0702010416,19.9273526683,5.62210578918
137,2018-05-14 12:54:57.370,50.0702010416,19.9273526683,5.62210578918
138,2018-05-14 12:54:57.391,50.0702010416,19.9273526683,5.62210578918
139,2018-05-14 12:54:57.413,50.0702010416,19.9273526683,5.62210578918
140,2018-05-14 12:54:57.433,50.0702010416,19.9273526683,5.62210578918
141,2018-05-14 12:54:57.454,50.0702010416,19.9273526683,5.62210578918
142,2018-05-14 12:54:57.476,50.0702010416,19.9273526683,5.62210578918
143,2018-05-14 12:54:57.497,50.0702010416,19.9273526683,5.62210578918
144,2018-05-14 12:54:57.518,50.0702010416,19.9273526683,5.62210578918
145,2018-05-14 12:54:57.539,50.0702010416,19.9273526683,5.62210578918
146,2018-05-14 12:54:57.561,50.0702010416,19.9273526683,5.62210578918
147,2018-05-14 12:54:57.583,50.0702010416,19.9273526683,5.62210578918
148,2018-05-14 12:54:57.605,50.0702010416,19.9273526683,5.62210578918
149,2018-05-14 12:54:57.628,50.0702010416,19.9273526683,5.62210578918
150,2018-05-14 12:54:57.649,50.0702010416,19.9273526683,5.62210578918
151,2018-05-14 12:54:57.672,50.0702010416,19.9273526683,5.62210578918
152,2018-05-14 12:54:57.694,50.0702010416,19.9273526683,5.62210578918
153,2018-05-14 12:54:57.715,50.0702010416,19.9273526683,5.62210578918
154,2018-05-14 12:54:57.737,50.0702010416,19.9273526683,5.62210578918
155,2018-05-14 12:54:57.759,50.0702010416,19.9273526683,5.62210578918
156,2018-05-14 12:54:57.781,50.0702010416,19.9273526683,5.62210578918
157,2018-05-14 12:54:57.803,50.0702010416,19.9273526683,5.62210578918
158,2018-05-14 12:54:57.825,50.0702010416,19.9273526683,5.62210578918
159,2018-05-14 12:54:57.847,50.0702010416,19.9273526683,5.62210578918
160,2018-05-14 12:54:57.869,50.0702010416,19.9273526683,5.62210578918
161,2018-05-14 12:54:57.891,50.0702010416,19.9273526683,5.62210578918
162,2018-05-14 12:54:57.912,50.0702010416,19.9273526683,5.62210578918
163,2018-05-14 12:54:57.934,50.0702010416,19.9273526683,5.62210578918
164,2018-05-14 12:54:57.956,50.0702010416,19.9273526683,5.62210578918
165,2018-05-14 12:54:57.977,50.0702010416,19.9273526683,5.62210578918
166,2018-05-14 12:54:57.999,50.0702010416,19.9273526683,5.62210578918
167,2018-05-14 12:54:58.021,50.0702010416,19.9273526683,5.62210578918
168,2018-05-14 12:54:58.043,50.0702010416,19.9273526683,5.62210578918
169,2018-05-14 12:54:58.065,50.0702010416,19.9273526683,5.62210578918
170,2018-05-14 12:54:58.087,50.0702010416,19.9273526683,5.62210578918
171,2018-05-14 12:54:58.109,50.0702126815,19.9273697887,8.14868917465
172,2018-05-14 12:54:58.132,50.0702126815,19.9273697887,8.14868917465
173,2018-05-14 12:54:58.154,50.0702126815,19.9273697887,8.14868917465
174,2018-05-14 12:54:58.174,50.0702126815,19.9273697887,8.14868917465
175,2018-05-14 12:54:58.195,50.0702126815,19.9273697887,8.14868917465
176,2018-05-14 12:54:58.216,50.0702126815,19.9273697887,8.14868917465
177,2018-05-14 12:54:58.236,50.0702126815,19.9273697887,8.14868917465
178,2018-05-14 12:54:58.257,50.0702126815,19.9273697887,8.14868917465
179,2018-05-14 12:54:58.278,50.0702126815,19.9273697887,8.14868917465
180,2018-05-14 12:54:58.300,50.0702126815,19.9273697887,8.14868917465
181,2018-05-14 12:54:58.321,50.0702126815,19.9273697887,8.14868917465
182,2018-05-14 12:54:58.342,50.0702126815,19.9273697887,8.14868917465
183,2018-05-14 12:54:58.364,50.0702126815,19.9273697887,8.14868917465
184,2018-05-14 12:54:58.385,50.0702126815,19.9273697887,8.14868917465
185,2018-05-14 12:54:58.408,50.0702126815,19.9273697887,8.14868917465
186,2018-05-14 12:54:58.430,50.0702126815,19.9273697887,8.14868917465
187,2018-05-14 12:54:58.452,50.0702126815,19.9273697887,8.14868917465
188,2018-05-14 12:54:58.473,50.0702126815,19.9273697887,8.14868917465
189,2018-05-14 12:54:58.495,50.0702126815,19.9273697887,8.14868917465
190,2018-05-14 12:54:58.517,50.0702126815,19.9273697887,8.14868917465
191,2018-05-14 12:54:58.539,50.0702126815,19.9273697887,8.14868917465
192,2018-05-14 12:54:58.560,50.0702126815,19.9273697887,8.14868917465
193,2018-05-14 12:54:58.582,50.0702126815,19.9273697887,8.14868917465
194,2018-05-14 12:54:58.604,50.0702126815,19.9273697887,8.14868917465
195,2018-05-14 12:54:58.626,50.0702126815,19.9273697887,8.14868917465
196,2018-05-14 12:54:58.648,50.0702126815,19.9273697887,8.14868917465
197,2018-05-14 12:54:58.670,50.0702126815,19.9273697887,8.14868917465
198,2018-05-14 12:54:58.692,50.0702126815,19.9273697887,8.14868917465
199,2018-05-14 12:54:58.714,50.0702126815,19.9273697887,8.14868917465
200,2018-05-14 12:54:58.735,50.0702126815,19.9273697887,8.14868917465
201,2018-05-14 12:54:58.757,50.0702126815,19.9273697887,8.14868917465
202,2018-05-14 12:54:58.779,50.0702126815,19.9273697887,8.14868917465
203,2018-05-14 12:54:58.801,50.0702126815,19.9273697887,8.14868917465
204,2018-05-14 12:54:58.823,50.0702126815,19.9273697887,8.14868917465
205,2018-05-14 12:54:58.845,50.0702126815,19.9273697887,8.14868917465
206,2018-05-14 12:54:58.867,50.0702126815,19.9273697887,8.14868917465
207,2018-05-14 12:54:58.889,50.0702126815,19.9273697887,8.14868917465
208,2018-05-14 12:54:58.911,50.0702126815,19.9273697887,8.14868917465
209,2018-05-14 12:54:58.932,50.0702126815,19.9273697887,8.14868917465
210,2018-05-14 12:54:58.954,50.0702126815,19.9273697887,8.14868917465
211,2018-05-14 12:54:58.976,50.0702126815,19.9273697887,8.14868917465
212,2018-05-14 12:54:58.998,50.0702126815,19.9273697887,8.14868917465
213,2018-05-14 12:54:59.020,50.0702126815,19.9273697887,8.14868917465
214,2018-05-14 12:54:59.042,50.0702126815,19.9273697887,8.14868917465
215,2018-05-14 12:54:59.064,50.0702126815,19.9273697887,8.14868917465
216,2018-05-14 12:54:59.086,50.0702126815,19.9273697887,8.14868917465
217,2018-05-14 12:54:59.108,50.0702126815,19.9273697887,8.14868917465
218,2018-05-14 12:54:59.130,50.0702126815,19.9273697887,8.14868917465
219,2018-05-14 12:54:59.151,50.0702310705,19.9273939508,12.3687927246
220,2018-05-14 12:54:59.173,50.0702310705,19.9273939508,12.3687927246
221,2018-05-14 12:54:59.194,50.0702310705,19.9273939508,12.3687927246
222,2018-05-14 12:54:59.215,50.0702310705,19.9273939508,12.3687927246
223,2018-05-14 12:54:59.236,50.0702310705,19.9273939508,12.3687927246
224,2018-05-14 12:54:59.258,50.0702310705,19.9273939508,12.3687927246
225,2018-05-14 12:54:59.279,50.0702310705,19.9273939508,12.3687927246
226,2018-05-14 12:54:59.301,50.0702310705,19.9273939508,12.3687927246
227,2018-05-14 12:54:59.323,50.0702310705,19.9273939508,12.3687927246
228,2018-05-14 12:54:59.345,50.0702310705,19.9273939508,12.3687927246
229,2018-05-14 12:54:59.367,50.0702310705,19.9273939508,12.3687927246
230,2018-05-14 12:54:59.389,50.0702310705,19.9273939508,12.3687927246
231,2018-05-14 12:54:59.411,50.0702310705,19.9273939508,12.3687927246
232,2018-05-14 12:54:59.432,50.0702310705,19.9273939508,12.3687927246
233,2018-05-14 12:54:59.454,50.0702310705,19.9273939508,12.3687927246
234,2018-05-14 12:54:59.476,50.0702310705,19.9273939508,12.3687927246
235,2018-05-14 12:54:59.498,50.0702310705,19.9273939508,12.3687927246
236,2018-05-14 12:54:59.519,50.0702310705,19.9273939508,12.3687927246
237,2018-05-14 12:54:59.541,50.0702310705,19.9273939508,12.3687927246
238,2018-05-14 12:54:59.563,50.0702310705,19.9273939508,12.3687927246
239,2018-05-14 12:54:59.585,50.0702310705,19.9273939508,12.3687927246
240,2018-05-14 12:54:59.607,50.0702310705,19.9273939508,12.3687927246
241,2018-05-14 12:54:59.629,50.0702310705,19.9273939508,12.3687927246
242,2018-05-14 12:54:59.651,50.0702310705,19.9273939508,12.3687927246
243,2018-05-14 12:54:59.673,50.0702310705,19.9273939508,12.3687927246
244,2018-05-14 12:54:59.695,50.0702310705,19.9273939508,12.3687927246
245,2018-05-14 12:54:59.717,50.0702310705,19.9273939508,12.3687927246
246,2018-05-14 12:54:59.738,50.0702310705,19.9273939508,12.3687927246
247,2018-05-14 12:54:59.759,50.0702310705,19.9273939508,12.3687927246
248,2018-05-14 12:54:59.780,50.0702310705,19.9273939508,12.3687927246
249,2018-05-14 12:54:59.802,50.0702310705,19.9273939508,12.3687927246
250,2018-05-14 12:54:59.824,50.0702310705,19.9273939508,12.3687927246
251,2018-05-14 12:54:59.846,50.0702310705,19.9273939508,12.3687927246
252,2018-05-14 12:54:59.868,50.0702310705,19.9273939508,12.3687927246
253,2018-05-14 12:54:59.890,50.0702310705,19.9273939508,12.3687927246
254,2018-05-14 12:54:59.912,50.0702310705,19.9273939508,12.3687927246
255,2018-05-14 12:54:59.933,50.0702310705,19.9273939508,12.3687927246
256,2018-05-14 12:54:59.955,50.0702310705,19.9273939508,12.3687927246
257,2018-05-14 12:54:59.977,50.0702310705,19.9273939508,12.3687927246
258,2018-05-14 12:54:59.998,50.0702310705,19.9273939508,12.3687927246
259,2018-05-14 12:55:00.020,50.0702310705,19.9273939508,12.3687927246
260,2018-05-14 12:55:00.042,50.0702310705,19.9273939508,12.3687927246
261,2018-05-14 12:55:00.064,50.0702310705,19.9273939508,12.3687927246
262,2018-05-14 12:55:00.096,50.0702310705,19.9273939508,12.3687927246
263,2018-05-14 12:55:00.117,50.0702310705,19.9273939508,12.3687927246
264,2018-05-14 12:55:00.138,50.0702566741,19.9274235122,15.104973793
265,2018-05-14 12:55:00.160,50.0702566741,19.9274235122,15.104973793
266,2018-05-14 12:55:00.181,50.0702566741,19.9274235122,15.104973793
267,2018-05-14 12:55:00.202,50.0702566741,19.9274235122,15.104973793
268,2018-05-14 12:55:00.223,50.0702566741,19.9274235122,15.104973793
269,2018-05-14 12:55:00.244,50.0702566741,19.9274235122,15.104973793
270,2018-05-14 12:55:00.265,50.0702566741,19.9274235122,15.104973793
271,2018-05-14 12:55:00.287,50.0702566741,19.9274235122,15.104973793
272,2018-05-14 12:55:00.308,50.0702566741,19.9274235122,15.104973793
273,2018-05-14 12:55:00.329,50.0702566741,19.9274235122,15.104973793
274,2018-05-14 12:55:00.351,50.0702566741,19.9274235122,15.104973793
275,2018-05-14 12:55:00.373,50.0702566741,19.9274235122,15.104973793
276,2018-05-14 12:55:00.394,50.0702566741,19.9274235122,15.104973793
277,2018-05-14 12:55:00.415,50.0702566741,19.9274235122,15.104973793
278,2018-05-14 12:55:00.437,50.0702566741,19.9274235122,15.104973793
279,2018-05-14 12:55:00.458,50.0702566741,19.9274235122,15.104973793
280,2018-05-14 12:55:00.479,50.0702566741,19.9274235122,15.104973793
281,2018-05-14 12:55:00.500,50.0702566741,19.9274235122,15.104973793
282,2018-05-14 12:55:00.522,50.0702566741,19.9274235122,15.104973793
283,2018-05-14 12:55:00.543,50.0702566741,19.9274235122,15.104973793
284,2018-05-14 12:55:00.564,50.0702566741,19.9274235122,15.104973793
285,2018-05-14 12:55:00.586,50.0702566741,19.9274235122,15.104973793
286,2018-05-14 12:55:00.607,50.0702566741,19.9274235122,15.104973793
287,2018-05-14 12:55:00.629,50.0702566741,19.9274235122,15.104973793
288,2018-05-14 12:55:00.651,50.0702566741,19.9274235122,15.104973793
289,2018-05-14 12:55:00.673,50.0702566741,19.9274235122,15.104973793
290,2018-05-14 12:55:00.695,50.0702566741,19.9274235122,15.104973793
291,2018-05-14 12:55:00.716,50.0702566741,19.9274235122,15.104973793
292,2018-05-14 12:55:00.738,50.0702566741,19.9274235122,15.104973793
293,2018-05-14 12:55:00.760,50.0702566741,19.9274235122,15.104973793
294,2018-05-14 12:55:00.782,50.0702566741,19.9274235122,15.104973793
295,2018-05-14 12:55:00.806,50.0702566741,19.9274235122,15.104973793
296,2018-05-14 12:55:00.827,50.0702566741,19.9274235122,15.104973793
297,2018-05-14 12:55:00.849,50.0702566741,19.9274235122,15.104973793
298,2018-05-14 12:55:00.872,50.0702566741,19.9274235122,15.104973793
299,2018-05-14 12:55:00.894,50.0702566741,19.9274235122,15.104973793
300,2018-05-14 12:55:00.915,50.0702566741,19.9274235122,15.104973793
301,2018-05-14 12:55:00.936,50.0702566741,19.9274235122,15.104973793
302,2018-05-14 12:55:00.958,50.0702566741,19.9274235122,15.104973793
303,2018-05-14 12:55:00.980,50.0702566741,19.9274235122,15.104973793
304,2018-05-14 12:55:01.002,50.0702566741,19.9274235122,15.104973793
305,2018-05-14 12:55:01.024,50.0702566741,19.9274235122,15.104973793
306,2018-05-14 12:55:01.046,50.0702566741,19.9274235122,15.104973793
307,2018-05-14 12:55:01.068,50.0702566741,19.9274235122,15.104973793
308,2018-05-14 12:55:01.091,50.0702566741,19.9274235122,15.104973793
309,2018-05-14 12:55:01.113,50.0702566741,19.9274235122,15.104973793
310,2018-05-14 12:55:01.136,50.0702874677,19.927461675,16.5358589172
311,2018-05-14 12:55:01.158,50.0702874677,19.927461675,16.5358589172
312,2018-05-14 12:55:01.179,50.0702874677,19.927461675,16.5358589172
313,2018-05-14 12:55:01.200,50.0702874677,19.927461675,16.5358589172
314,2018-05-14 12:55:01.221,50.0702874677,19.927461675,16.5358589172
315,2018-05-14 12:55:01.242,50.0702874677,19.927461675,16.5358589172
316,2018-05-14 12:55:01.263,50.0702874677,19.927461675,16.5358589172
317,2018-05-14 12:55:01.284,50.0702874677,19.927461675,16.5358589172
318,2018-05-14 12:55:01.305,50.0702874677,19.927461675,16.5358589172
319,2018-05-14 12:55:01.326,50.0702874677,19.927461675,16.5358589172
320,2018-05-14 12:55:01.347,50.0702874677,19.927461675,16.5358589172
321,2018-05-14 12:55:01.368,50.0702874677,19.927461675,16.5358589172
322,2018-05-14 12:55:01.389,50.0702874677,19.927461675,16.5358589172
323,2018-05-14 12:55:01.410,50.0702874677,19.927461675,16.5358589172
324,2018-05-14 12:55:01.431,50.0702874677,19.927461675,16.5358589172
325,2018-05-14 12:55:01.452,50.0702874677,19.927461675,16.5358589172
326,2018-05-14 12:55:01.473,50.0702874677,19.927461675,16.5358589172
327,2018-05-14 12:55:01.494,50.0702874677,19.927461675,16.5358589172
328,2018-05-14 12:55:01.515,50.0702874677,19.927461675,16.5358589172
329,2018-05-14 12:55:01.537,50.0702874677,19.927461675,16.5358589172
330,2018-05-14 12:55:01.558,50.0702874677,19.927461675,16.5358589172
331,2018-05-14 12:55:01.580,50.0702874677,19.927461675,16.5358589172
332,2018-05-14 12:55:01.602,50.0702874677,19.927461675,16.5358589172
333,2018-05-14 12:55:01.623,50.0702874677,19.927461675,16.5358589172
334,2018-05-14 12:55:01.645,50.0702874677,19.927461675,16.5358589172
335,2018-05-14 12:55:01.666,50.0702874677,19.927461675,16.5358589172
336,2018-05-14 12:55:01.688,50.0702874677,19.927461675,16.5358589172
337,2018-05-14 12:55:01.710,50.0702874677,19.927461675,16.5358589172
