,Unnamed: 0,time,latitude,longitude,speed
0,0,2018-05-16 19:07:16.390,50.0334245717,19.9258635175,65.0080879211
1,1,2018-05-16 19:07:16.410,50.0334245717,19.9258635175,65.0080879211
2,2,2018-05-16 19:07:16.432,50.0334245717,19.9258635175,65.0080879211
3,3,2018-05-16 19:07:16.453,50.0334245717,19.9258635175,65.0080879211
4,4,2018-05-16 19:07:16.474,50.0334245717,19.9258635175,65.0080879211
5,5,2018-05-16 19:07:16.496,50.0334245717,19.9258635175,65.0080879211
6,6,2018-05-16 19:07:16.517,50.0334245717,19.9258635175,65.0080879211
7,7,2018-05-16 19:07:16.539,50.0334245717,19.9258635175,65.0080879211
8,8,2018-05-16 19:07:16.560,50.0334245717,19.9258635175,65.0080879211
9,9,2018-05-16 19:07:16.581,50.0334245717,19.9258635175,65.0080879211
10,10,2018-05-16 19:07:16.602,50.0334245717,19.9258635175,65.0080879211
11,11,2018-05-16 19:07:16.624,50.0334245717,19.9258635175,65.0080879211
12,12,2018-05-16 19:07:16.645,50.0334245717,19.9258635175,65.0080879211
13,13,2018-05-16 19:07:16.666,50.0334245717,19.9258635175,65.0080879211
14,14,2018-05-16 19:07:16.687,50.0334245717,19.9258635175,65.0080879211
15,15,2018-05-16 19:07:16.708,50.0334245717,19.9258635175,65.0080879211
16,16,2018-05-16 19:07:16.728,50.0334245717,19.9258635175,65.0080879211
17,17,2018-05-16 19:07:16.749,50.0334245717,19.9258635175,65.0080879211
18,18,2018-05-16 19:07:16.771,50.0334245717,19.9258635175,65.0080879211
19,19,2018-05-16 19:07:16.792,50.0334245717,19.9258635175,65.0080879211
20,20,2018-05-16 19:07:16.813,50.0334245717,19.9258635175,65.0080879211
21,21,2018-05-16 19:07:16.834,50.0334245717,19.9258635175,65.0080879211
22,22,2018-05-16 19:07:16.855,50.0334245717,19.9258635175,65.0080879211
23,23,2018-05-16 19:07:16.876,50.0334245717,19.9258635175,65.0080879211
24,24,2018-05-16 19:07:16.897,50.0334245717,19.9258635175,65.0080879211
25,25,2018-05-16 19:07:16.921,50.0335798518,19.9258368782,60.4840621948
26,26,2018-05-16 19:07:16.945,50.0335798518,19.9258368782,60.4840621948
27,27,2018-05-16 19:07:16.967,50.0335798518,19.9258368782,60.4840621948
28,28,2018-05-16 19:07:16.990,50.0335798518,19.9258368782,60.4840621948
29,29,2018-05-16 19:07:17.011,50.0335798518,19.9258368782,60.4840621948
30,30,2018-05-16 19:07:17.033,50.0335798518,19.9258368782,60.4840621948
31,31,2018-05-16 19:07:17.056,50.0335798518,19.9258368782,60.4840621948
32,32,2018-05-16 19:07:17.077,50.0335798518,19.9258368782,60.4840621948
33,33,2018-05-16 19:07:17.098,50.0335798518,19.9258368782,60.4840621948
34,34,2018-05-16 19:07:17.120,50.0335798518,19.9258368782,60.4840621948
35,35,2018-05-16 19:07:17.141,50.0335798518,19.9258368782,60.4840621948
36,36,2018-05-16 19:07:17.163,50.0335798518,19.9258368782,60.4840621948
37,37,2018-05-16 19:07:17.185,50.0335798518,19.9258368782,60.4840621948
38,38,2018-05-16 19:07:17.206,50.0335798518,19.9258368782,60.4840621948
39,39,2018-05-16 19:07:17.227,50.0335798518,19.9258368782,60.4840621948
40,40,2018-05-16 19:07:17.256,50.0335798518,19.9258368782,60.4840621948
41,41,2018-05-16 19:07:17.277,50.0335798518,19.9258368782,60.4840621948
42,42,2018-05-16 19:07:17.298,50.0335798518,19.9258368782,60.4840621948
43,43,2018-05-16 19:07:17.327,50.0335798518,19.9258368782,60.4840621948
44,44,2018-05-16 19:07:17.348,50.0335798518,19.9258368782,60.4840621948
45,45,2018-05-16 19:07:17.370,50.0335798518,19.9258368782,60.4840621948
46,46,2018-05-16 19:07:17.392,50.0335798518,19.9258368782,60.4840621948
47,47,2018-05-16 19:07:17.414,50.0335798518,19.9258368782,60.4840621948
48,48,2018-05-16 19:07:17.435,50.0335798518,19.9258368782,60.4840621948
49,49,2018-05-16 19:07:17.456,50.0335798518,19.9258368782,60.4840621948
50,50,2018-05-16 19:07:17.477,50.0335798518,19.9258368782,60.4840621948
51,51,2018-05-16 19:07:17.499,50.0335798518,19.9258368782,60.4840621948
52,52,2018-05-16 19:07:17.520,50.0335798518,19.9258368782,60.4840621948
53,53,2018-05-16 19:07:17.541,50.0335798518,19.9258368782,60.4840621948
54,54,2018-05-16 19:07:17.562,50.0335798518,19.9258368782,60.4840621948
55,55,2018-05-16 19:07:17.585,50.0335798518,19.9258368782,60.4840621948
56,56,2018-05-16 19:07:17.606,50.0335798518,19.9258368782,60.4840621948
57,57,2018-05-16 19:07:17.628,50.0335798518,19.9258368782,60.4840621948
58,58,2018-05-16 19:07:17.654,50.0335798518,19.9258368782,60.4840621948
59,59,2018-05-16 19:07:17.675,50.0335798518,19.9258368782,60.4840621948
60,60,2018-05-16 19:07:17.696,50.0335798518,19.9258368782,60.4840621948
61,61,2018-05-16 19:07:17.718,50.0335798518,19.9258368782,60.4840621948
62,62,2018-05-16 19:07:17.739,50.0335798518,19.9258368782,60.4840621948
63,63,2018-05-16 19:07:17.760,50.0335798518,19.9258368782,60.4840621948
64,64,2018-05-16 19:07:17.783,50.0335798518,19.9258368782,60.4840621948
65,65,2018-05-16 19:07:17.804,50.0335798518,19.9258368782,60.4840621948
66,66,2018-05-16 19:07:17.825,50.0335798518,19.9258368782,60.4840621948
67,67,2018-05-16 19:07:17.847,50.0335798518,19.9258368782,60.4840621948
68,68,2018-05-16 19:07:17.868,50.0335798518,19.9258368782,60.4840621948
69,69,2018-05-16 19:07:17.889,50.0335798518,19.9258368782,60.4840621948
70,70,2018-05-16 19:07:17.910,50.0335798518,19.9258368782,60.4840621948
71,71,2018-05-16 19:07:17.933,50.0337194292,19.9258158896,52.9015800476
72,72,2018-05-16 19:07:17.956,50.0337194292,19.9258158896,52.9015800476
73,73,2018-05-16 19:07:17.978,50.0337194292,19.9258158896,52.9015800476
74,74,2018-05-16 19:07:17.999,50.0337194292,19.9258158896,52.9015800476
75,75,2018-05-16 19:07:18.023,50.0337194292,19.9258158896,52.9015800476
76,76,2018-05-16 19:07:18.045,50.0337194292,19.9258158896,52.9015800476
77,77,2018-05-16 19:07:18.067,50.0337194292,19.9258158896,52.9015800476
78,78,2018-05-16 19:07:18.093,50.0337194292,19.9258158896,52.9015800476
79,79,2018-05-16 19:07:18.115,50.0337194292,19.9258158896,52.9015800476
80,80,2018-05-16 19:07:18.136,50.0337194292,19.9258158896,52.9015800476
81,81,2018-05-16 19:07:18.157,50.0337194292,19.9258158896,52.9015800476
82,82,2018-05-16 19:07:18.179,50.0337194292,19.9258158896,52.9015800476
83,83,2018-05-16 19:07:18.199,50.0337194292,19.9258158896,52.9015800476
84,84,2018-05-16 19:07:18.220,50.0337194292,19.9258158896,52.9015800476
85,85,2018-05-16 19:07:18.242,50.0337194292,19.9258158896,52.9015800476
86,86,2018-05-16 19:07:18.263,50.0337194292,19.9258158896,52.9015800476
87,87,2018-05-16 19:07:18.284,50.0337194292,19.9258158896,52.9015800476
88,88,2018-05-16 19:07:18.305,50.0337194292,19.9258158896,52.9015800476
89,89,2018-05-16 19:07:18.327,50.0337194292,19.9258158896,52.9015800476
90,90,2018-05-16 19:07:18.349,50.0337194292,19.9258158896,52.9015800476
91,91,2018-05-16 19:07:18.369,50.0337194292,19.9258158896,52.9015800476
92,92,2018-05-16 19:07:18.390,50.0337194292,19.9258158896,52.9015800476
93,93,2018-05-16 19:07:18.410,50.0337194292,19.9258158896,52.9015800476
94,94,2018-05-16 19:07:18.431,50.0337194292,19.9258158896,52.9015800476
95,95,2018-05-16 19:07:18.453,50.0337194292,19.9258158896,52.9015800476
96,96,2018-05-16 19:07:18.474,50.0337194292,19.9258158896,52.9015800476
97,97,2018-05-16 19:07:18.495,50.0337194292,19.9258158896,52.9015800476
98,98,2018-05-16 19:07:18.516,50.0337194292,19.9258158896,52.9015800476
99,99,2018-05-16 19:07:18.538,50.0337194292,19.9258158896,52.9015800476
100,100,2018-05-16 19:07:18.559,50.0337194292,19.9258158896,52.9015800476
101,101,2018-05-16 19:07:18.580,50.0337194292,19.9258158896,52.9015800476
102,102,2018-05-16 19:07:18.601,50.0337194292,19.9258158896,52.9015800476
103,103,2018-05-16 19:07:18.621,50.0337194292,19.9258158896,52.9015800476
104,104,2018-05-16 19:07:18.643,50.0337194292,19.9258158896,52.9015800476
105,105,2018-05-16 19:07:18.664,50.0337194292,19.9258158896,52.9015800476
106,106,2018-05-16 19:07:18.686,50.0337194292,19.9258158896,52.9015800476
107,107,2018-05-16 19:07:18.707,50.0337194292,19.9258158896,52.9015800476
108,108,2018-05-16 19:07:18.728,50.0337194292,19.9258158896,52.9015800476
109,109,2018-05-16 19:07:18.751,50.0337194292,19.9258158896,52.9015800476
110,110,2018-05-16 19:07:18.773,50.0337194292,19.9258158896,52.9015800476
111,111,2018-05-16 19:07:18.794,50.0337194292,19.9258158896,52.9015800476
112,112,2018-05-16 19:07:18.815,50.0337194292,19.9258158896,52.9015800476
113,113,2018-05-16 19:07:18.836,50.0337194292,19.9258158896,52.9015800476
114,114,2018-05-16 19:07:18.857,50.0337194292,19.9258158896,52.9015800476
115,115,2018-05-16 19:07:18.879,50.0337194292,19.9258158896,52.9015800476
116,116,2018-05-16 19:07:18.900,50.0337194292,19.9258158896,52.9015800476
117,117,2018-05-16 19:07:18.921,50.0337194292,19.9258158896,52.9015800476
118,118,2018-05-16 19:07:18.942,50.0337194292,19.9258158896,52.9015800476
119,119,2018-05-16 19:07:18.966,50.0338429807,19.9257989472,46.8123458862
120,120,2018-05-16 19:07:18.988,50.0338429807,19.9257989472,46.8123458862
121,121,2018-05-16 19:07:19.011,50.0338429807,19.9257989472,46.8123458862
122,122,2018-05-16 19:07:19.033,50.0338429807,19.9257989472,46.8123458862
123,123,2018-05-16 19:07:19.055,50.0338429807,19.9257989472,46.8123458862
124,124,2018-05-16 19:07:19.077,50.0338429807,19.9257989472,46.8123458862
125,125,2018-05-16 19:07:19.100,50.0338429807,19.9257989472,46.8123458862
126,126,2018-05-16 19:07:19.121,50.0338429807,19.9257989472,46.8123458862
127,127,2018-05-16 19:07:19.142,50.0338429807,19.9257989472,46.8123458862
128,128,2018-05-16 19:07:19.163,50.0338429807,19.9257989472,46.8123458862
129,129,2018-05-16 19:07:19.184,50.0338429807,19.9257989472,46.8123458862
130,130,2018-05-16 19:07:19.206,50.0338429807,19.9257989472,46.8123458862
131,131,2018-05-16 19:07:19.227,50.0338429807,19.9257989472,46.8123458862
132,132,2018-05-16 19:07:19.249,50.0338429807,19.9257989472,46.8123458862
133,133,2018-05-16 19:07:19.271,50.0338429807,19.9257989472,46.8123458862
134,134,2018-05-16 19:07:19.292,50.0338429807,19.9257989472,46.8123458862
135,135,2018-05-16 19:07:19.313,50.0338429807,19.9257989472,46.8123458862
136,136,2018-05-16 19:07:19.334,50.0338429807,19.9257989472,46.8123458862
137,137,2018-05-16 19:07:19.355,50.0338429807,19.9257989472,46.8123458862
138,138,2018-05-16 19:07:19.377,50.0338429807,19.9257989472,46.8123458862
139,139,2018-05-16 19:07:19.398,50.0338429807,19.9257989472,46.8123458862
140,140,2018-05-16 19:07:19.419,50.0338429807,19.9257989472,46.8123458862
141,141,2018-05-16 19:07:19.439,50.0338429807,19.9257989472,46.8123458862
142,142,2018-05-16 19:07:19.460,50.0338429807,19.9257989472,46.8123458862
143,143,2018-05-16 19:07:19.481,50.0338429807,19.9257989472,46.8123458862
144,144,2018-05-16 19:07:19.503,50.0338429807,19.9257989472,46.8123458862
145,145,2018-05-16 19:07:19.525,50.0338429807,19.9257989472,46.8123458862
146,146,2018-05-16 19:07:19.546,50.0338429807,19.9257989472,46.8123458862
147,147,2018-05-16 19:07:19.569,50.0338429807,19.9257989472,46.8123458862
148,148,2018-05-16 19:07:19.591,50.0338429807,19.9257989472,46.8123458862
149,149,2018-05-16 19:07:19.622,50.0338429807,19.9257989472,46.8123458862
150,150,2018-05-16 19:07:19.645,50.0338429807,19.9257989472,46.8123458862
151,151,2018-05-16 19:07:19.666,50.0338429807,19.9257989472,46.8123458862
152,152,2018-05-16 19:07:19.687,50.0338429807,19.9257989472,46.8123458862
153,153,2018-05-16 19:07:19.708,50.0338429807,19.9257989472,46.8123458862
154,154,2018-05-16 19:07:19.729,50.0338429807,19.9257989472,46.8123458862
155,155,2018-05-16 19:07:19.750,50.0338429807,19.9257989472,46.8123458862
156,156,2018-05-16 19:07:19.773,50.0338429807,19.9257989472,46.8123458862
157,157,2018-05-16 19:07:19.794,50.0338429807,19.9257989472,46.8123458862
158,158,2018-05-16 19:07:19.816,50.0338429807,19.9257989472,46.8123458862
159,159,2018-05-16 19:07:19.839,50.0338429807,19.9257989472,46.8123458862
160,160,2018-05-16 19:07:19.861,50.0338429807,19.9257989472,46.8123458862
161,161,2018-05-16 19:07:19.882,50.0338429807,19.9257989472,46.8123458862
162,162,2018-05-16 19:07:19.904,50.0338429807,19.9257989472,46.8123458862
163,163,2018-05-16 19:07:19.925,50.0338429807,19.9257989472,46.8123458862
164,164,2018-05-16 19:07:19.946,50.0339530217,19.9257879493,41.947668457
165,165,2018-05-16 19:07:19.970,50.0339530217,19.9257879493,41.947668457
166,166,2018-05-16 19:07:19.991,50.0339530217,19.9257879493,41.947668457
167,167,2018-05-16 19:07:20.014,50.0339530217,19.9257879493,41.947668457
168,168,2018-05-16 19:07:20.037,50.0339530217,19.9257879493,41.947668457
169,169,2018-05-16 19:07:20.057,50.0339530217,19.9257879493,41.947668457
170,170,2018-05-16 19:07:20.080,50.0339530217,19.9257879493,41.947668457
171,171,2018-05-16 19:07:20.101,50.0339530217,19.9257879493,41.947668457
172,172,2018-05-16 19:07:20.122,50.0339530217,19.9257879493,41.947668457
173,173,2018-05-16 19:07:20.143,50.0339530217,19.9257879493,41.947668457
174,174,2018-05-16 19:07:20.164,50.0339530217,19.9257879493,41.947668457
175,175,2018-05-16 19:07:20.185,50.0339530217,19.9257879493,41.947668457
176,176,2018-05-16 19:07:20.206,50.0339530217,19.9257879493,41.947668457
177,177,2018-05-16 19:07:20.228,50.0339530217,19.9257879493,41.947668457
178,178,2018-05-16 19:07:20.252,50.0339530217,19.9257879493,41.947668457
179,179,2018-05-16 19:07:20.276,50.0339530217,19.9257879493,41.947668457
180,180,2018-05-16 19:07:20.297,50.0339530217,19.9257879493,41.947668457
181,181,2018-05-16 19:07:20.318,50.0339530217,19.9257879493,41.947668457
182,182,2018-05-16 19:07:20.340,50.0339530217,19.9257879493,41.947668457
183,183,2018-05-16 19:07:20.361,50.0339530217,19.9257879493,41.947668457
184,184,2018-05-16 19:07:20.382,50.0339530217,19.9257879493,41.947668457
185,185,2018-05-16 19:07:20.403,50.0339530217,19.9257879493,41.947668457
186,186,2018-05-16 19:07:20.424,50.0339530217,19.9257879493,41.947668457
187,187,2018-05-16 19:07:20.445,50.0339530217,19.9257879493,41.947668457
188,188,2018-05-16 19:07:20.466,50.0339530217,19.9257879493,41.947668457
189,189,2018-05-16 19:07:20.488,50.0339530217,19.9257879493,41.947668457
190,190,2018-05-16 19:07:20.513,50.0339530217,19.9257879493,41.947668457
191,191,2018-05-16 19:07:20.536,50.0339530217,19.9257879493,41.947668457
192,192,2018-05-16 19:07:20.558,50.0339530217,19.9257879493,41.947668457
193,193,2018-05-16 19:07:20.579,50.0339530217,19.9257879493,41.947668457
194,194,2018-05-16 19:07:20.601,50.0339530217,19.9257879493,41.947668457
195,195,2018-05-16 19:07:20.622,50.0339530217,19.9257879493,41.947668457
196,196,2018-05-16 19:07:20.646,50.0339530217,19.9257879493,41.947668457
197,197,2018-05-16 19:07:20.670,50.0339530217,19.9257879493,41.947668457
198,198,2018-05-16 19:07:20.692,50.0339530217,19.9257879493,41.947668457
199,199,2018-05-16 19:07:20.713,50.0339530217,19.9257879493,41.947668457
200,200,2018-05-16 19:07:20.734,50.0339530217,19.9257879493,41.947668457
201,201,2018-05-16 19:07:20.755,50.0339530217,19.9257879493,41.947668457
202,202,2018-05-16 19:07:20.776,50.0339530217,19.9257879493,41.947668457
203,203,2018-05-16 19:07:20.798,50.0339530217,19.9257879493,41.947668457
204,204,2018-05-16 19:07:20.819,50.0339530217,19.9257879493,41.947668457
205,205,2018-05-16 19:07:20.840,50.0339530217,19.9257879493,41.947668457
206,206,2018-05-16 19:07:20.861,50.0339530217,19.9257879493,41.947668457
207,207,2018-05-16 19:07:20.882,50.0339530217,19.9257879493,41.947668457
208,208,2018-05-16 19:07:20.903,50.0339530217,19.9257879493,41.947668457
209,209,2018-05-16 19:07:20.928,50.0340523807,19.9257860319,37.0833927155
210,210,2018-05-16 19:07:20.950,50.0340523807,19.9257860319,37.0833927155
211,211,2018-05-16 19:07:20.971,50.0340523807,19.9257860319,37.0833927155
212,212,2018-05-16 19:07:20.993,50.0340523807,19.9257860319,37.0833927155
213,213,2018-05-16 19:07:21.015,50.0340523807,19.9257860319,37.0833927155
214,214,2018-05-16 19:07:21.036,50.0340523807,19.9257860319,37.0833927155
215,215,2018-05-16 19:07:21.058,50.0340523807,19.9257860319,37.0833927155
216,216,2018-05-16 19:07:21.079,50.0340523807,19.9257860319,37.0833927155
217,217,2018-05-16 19:07:21.100,50.0340523807,19.9257860319,37.0833927155
218,218,2018-05-16 19:07:21.120,50.0340523807,19.9257860319,37.0833927155
219,219,2018-05-16 19:07:21.143,50.0340523807,19.9257860319,37.0833927155
220,220,2018-05-16 19:07:21.164,50.0340523807,19.9257860319,37.0833927155
221,221,2018-05-16 19:07:21.185,50.0340523807,19.9257860319,37.0833927155
222,222,2018-05-16 19:07:21.211,50.0340523807,19.9257860319,37.0833927155
223,223,2018-05-16 19:07:21.232,50.0340523807,19.9257860319,37.0833927155
224,224,2018-05-16 19:07:21.253,50.0340523807,19.9257860319,37.0833927155
225,225,2018-05-16 19:07:21.274,50.0340523807,19.9257860319,37.0833927155
226,226,2018-05-16 19:07:21.296,50.0340523807,19.9257860319,37.0833927155
227,227,2018-05-16 19:07:21.317,50.0340523807,19.9257860319,37.0833927155
228,228,2018-05-16 19:07:21.338,50.0340523807,19.9257860319,37.0833927155
229,229,2018-05-16 19:07:21.360,50.0340523807,19.9257860319,37.0833927155
230,230,2018-05-16 19:07:21.381,50.0340523807,19.9257860319,37.0833927155
231,231,2018-05-16 19:07:21.402,50.0340523807,19.9257860319,37.0833927155
232,232,2018-05-16 19:07:21.423,50.0340523807,19.9257860319,37.0833927155
233,233,2018-05-16 19:07:21.445,50.0340523807,19.9257860319,37.0833927155
234,234,2018-05-16 19:07:21.466,50.0340523807,19.9257860319,37.0833927155
235,235,2018-05-16 19:07:21.489,50.0340523807,19.9257860319,37.0833927155
236,236,2018-05-16 19:07:21.511,50.0340523807,19.9257860319,37.0833927155
237,237,2018-05-16 19:07:21.533,50.0340523807,19.9257860319,37.0833927155
238,238,2018-05-16 19:07:21.554,50.0340523807,19.9257860319,37.0833927155
239,239,2018-05-16 19:07:21.575,50.0340523807,19.9257860319,37.0833927155
240,240,2018-05-16 19:07:21.604,50.0340523807,19.9257860319,37.0833927155
241,241,2018-05-16 19:07:21.626,50.0340523807,19.9257860319,37.0833927155
242,242,2018-05-16 19:07:21.647,50.0340523807,19.9257860319,37.0833927155
243,243,2018-05-16 19:07:21.668,50.0340523807,19.9257860319,37.0833927155
244,244,2018-05-16 19:07:21.691,50.0340523807,19.9257860319,37.0833927155
245,245,2018-05-16 19:07:21.712,50.0340523807,19.9257860319,37.0833927155
246,246,2018-05-16 19:07:21.735,50.0340523807,19.9257860319,37.0833927155
247,247,2018-05-16 19:07:21.756,50.0340523807,19.9257860319,37.0833927155
248,248,2018-05-16 19:07:21.777,50.0340523807,19.9257860319,37.0833927155
249,249,2018-05-16 19:07:21.798,50.0340523807,19.9257860319,37.0833927155
250,250,2018-05-16 19:07:21.821,50.0340523807,19.9257860319,37.0833927155
251,251,2018-05-16 19:07:21.843,50.0340523807,19.9257860319,37.0833927155
252,252,2018-05-16 19:07:21.864,50.0340523807,19.9257860319,37.0833927155
253,253,2018-05-16 19:07:21.886,50.0340523807,19.9257860319,37.0833927155
254,254,2018-05-16 19:07:21.907,50.0340523807,19.9257860319,37.0833927155
255,255,2018-05-16 19:07:21.932,50.0341412957,19.9257849686,32.5359867096
256,256,2018-05-16 19:07:21.954,50.0341412957,19.9257849686,32.5359867096
257,257,2018-05-16 19:07:21.975,50.0341412957,19.9257849686,32.5359867096
258,258,2018-05-16 19:07:21.998,50.0341412957,19.9257849686,32.5359867096
259,259,2018-05-16 19:07:22.022,50.0341412957,19.9257849686,32.5359867096
260,260,2018-05-16 19:07:22.044,50.0341412957,19.9257849686,32.5359867096
261,261,2018-05-16 19:07:22.065,50.0341412957,19.9257849686,32.5359867096
262,262,2018-05-16 19:07:22.088,50.0341412957,19.9257849686,32.5359867096
263,263,2018-05-16 19:07:22.110,50.0341412957,19.9257849686,32.5359867096
264,264,2018-05-16 19:07:22.132,50.0341412957,19.9257849686,32.5359867096
265,265,2018-05-16 19:07:22.153,50.0341412957,19.9257849686,32.5359867096
266,266,2018-05-16 19:07:22.174,50.0341412957,19.9257849686,32.5359867096
267,267,2018-05-16 19:07:22.197,50.0341412957,19.9257849686,32.5359867096
268,268,2018-05-16 19:07:22.218,50.0341412957,19.9257849686,32.5359867096
269,269,2018-05-16 19:07:22.239,50.0341412957,19.9257849686,32.5359867096
270,270,2018-05-16 19:07:22.262,50.0341412957,19.9257849686,32.5359867096
271,271,2018-05-16 19:07:22.284,50.0341412957,19.9257849686,32.5359867096
272,272,2018-05-16 19:07:22.305,50.0341412957,19.9257849686,32.5359867096
273,273,2018-05-16 19:07:22.327,50.0341412957,19.9257849686,32.5359867096
274,274,2018-05-16 19:07:22.348,50.0341412957,19.9257849686,32.5359867096
275,275,2018-05-16 19:07:22.369,50.0341412957,19.9257849686,32.5359867096
276,276,2018-05-16 19:07:22.392,50.0341412957,19.9257849686,32.5359867096
277,277,2018-05-16 19:07:22.413,50.0341412957,19.9257849686,32.5359867096
278,278,2018-05-16 19:07:22.434,50.0341412957,19.9257849686,32.5359867096
279,279,2018-05-16 19:07:22.456,50.0341412957,19.9257849686,32.5359867096
280,280,2018-05-16 19:07:22.477,50.0341412957,19.9257849686,32.5359867096
281,281,2018-05-16 19:07:22.498,50.0341412957,19.9257849686,32.5359867096
282,282,2018-05-16 19:07:22.519,50.0341412957,19.9257849686,32.5359867096
283,283,2018-05-16 19:07:22.540,50.0341412957,19.9257849686,32.5359867096
284,284,2018-05-16 19:07:22.561,50.0341412957,19.9257849686,32.5359867096
285,285,2018-05-16 19:07:22.583,50.0341412957,19.9257849686,32.5359867096
286,286,2018-05-16 19:07:22.606,50.0341412957,19.9257849686,32.5359867096
287,287,2018-05-16 19:07:22.629,50.0341412957,19.9257849686,32.5359867096
288,288,2018-05-16 19:07:22.650,50.0341412957,19.9257849686,32.5359867096
289,289,2018-05-16 19:07:22.671,50.0341412957,19.9257849686,32.5359867096
290,290,2018-05-16 19:07:22.692,50.0341412957,19.9257849686,32.5359867096
291,291,2018-05-16 19:07:22.714,50.0341412957,19.9257849686,32.5359867096
292,292,2018-05-16 19:07:22.735,50.0341412957,19.9257849686,32.5359867096
293,293,2018-05-16 19:07:22.756,50.0341412957,19.9257849686,32.5359867096
294,294,2018-05-16 19:07:22.778,50.0341412957,19.9257849686,32.5359867096
295,295,2018-05-16 19:07:22.800,50.0341412957,19.9257849686,32.5359867096
296,296,2018-05-16 19:07:22.821,50.0341412957,19.9257849686,32.5359867096
297,297,2018-05-16 19:07:22.843,50.0341412957,19.9257849686,32.5359867096
298,298,2018-05-16 19:07:22.865,50.0341412957,19.9257849686,32.5359867096
299,299,2018-05-16 19:07:22.887,50.0341412957,19.9257849686,32.5359867096
300,300,2018-05-16 19:07:22.908,50.0341412957,19.9257849686,32.5359867096
301,301,2018-05-16 19:07:22.931,50.0342197612,19.9257872175,29.5292037964
302,302,2018-05-16 19:07:22.952,50.0342197612,19.9257872175,29.5292037964
303,303,2018-05-16 19:07:22.974,50.0342197612,19.9257872175,29.5292037964
304,304,2018-05-16 19:07:22.996,50.0342197612,19.9257872175,29.5292037964
305,305,2018-05-16 19:07:23.021,50.0342197612,19.9257872175,29.5292037964
306,306,2018-05-16 19:07:23.042,50.0342197612,19.9257872175,29.5292037964
307,307,2018-05-16 19:07:23.064,50.0342197612,19.9257872175,29.5292037964
308,308,2018-05-16 19:07:23.086,50.0342197612,19.9257872175,29.5292037964
309,309,2018-05-16 19:07:23.107,50.0342197612,19.9257872175,29.5292037964
310,310,2018-05-16 19:07:23.127,50.0342197612,19.9257872175,29.5292037964
311,311,2018-05-16 19:07:23.149,50.0342197612,19.9257872175,29.5292037964
312,312,2018-05-16 19:07:23.170,50.0342197612,19.9257872175,29.5292037964
313,313,2018-05-16 19:07:23.190,50.0342197612,19.9257872175,29.5292037964
314,314,2018-05-16 19:07:23.215,50.0342197612,19.9257872175,29.5292037964
315,315,2018-05-16 19:07:23.236,50.0342197612,19.9257872175,29.5292037964
316,316,2018-05-16 19:07:23.257,50.0342197612,19.9257872175,29.5292037964
317,317,2018-05-16 19:07:23.280,50.0342197612,19.9257872175,29.5292037964
318,318,2018-05-16 19:07:23.300,50.0342197612,19.9257872175,29.5292037964
319,319,2018-05-16 19:07:23.324,50.0342197612,19.9257872175,29.5292037964
320,320,2018-05-16 19:07:23.349,50.0342197612,19.9257872175,29.5292037964
321,321,2018-05-16 19:07:23.370,50.0342197612,19.9257872175,29.5292037964
322,322,2018-05-16 19:07:23.395,50.0342197612,19.9257872175,29.5292037964
323,323,2018-05-16 19:07:23.417,50.0342197612,19.9257872175,29.5292037964
324,324,2018-05-16 19:07:23.438,50.0342197612,19.9257872175,29.5292037964
325,325,2018-05-16 19:07:23.459,50.0342197612,19.9257872175,29.5292037964
326,326,2018-05-16 19:07:23.481,50.0342197612,19.9257872175,29.5292037964
327,327,2018-05-16 19:07:23.502,50.0342197612,19.9257872175,29.5292037964
328,328,2018-05-16 19:07:23.523,50.0342197612,19.9257872175,29.5292037964
329,329,2018-05-16 19:07:23.545,50.0342197612,19.9257872175,29.5292037964
