,time,latitude,longitude,speed
0,2018-05-30 16:34:47.819,50.0501147737,19.9802235798,30.5683044434
1,2018-05-30 16:34:47.841,50.0501147737,19.9802235798,30.5683044434
2,2018-05-30 16:34:47.865,50.0501147737,19.9802235798,30.5683044434
3,2018-05-30 16:34:47.891,50.0501147737,19.9802235798,30.5683044434
4,2018-05-30 16:34:47.921,50.0501147737,19.9802235798,30.5683044434
5,2018-05-30 16:34:47.949,50.0501147737,19.9802235798,30.5683044434
6,2018-05-30 16:34:47.971,50.0501147737,19.9802235798,30.5683044434
7,2018-05-30 16:34:47.995,50.0501147737,19.9802235798,30.5683044434
8,2018-05-30 16:34:48.019,50.0501147737,19.9802235798,30.5683044434
9,2018-05-30 16:34:48.047,50.0501147737,19.9802235798,30.5683044434
10,2018-05-30 16:34:48.072,50.0500585731,19.9802924146,27.0972564697
11,2018-05-30 16:34:48.096,50.0500585731,19.9802924146,27.0972564697
12,2018-05-30 16:34:48.124,50.0500585731,19.9802924146,27.0972564697
13,2018-05-30 16:34:48.151,50.0500585731,19.9802924146,27.0972564697
14,2018-05-30 16:34:48.174,50.0500585731,19.9802924146,27.0972564697
15,2018-05-30 16:34:48.196,50.0500585731,19.9802924146,27.0972564697
16,2018-05-30 16:34:48.226,50.0500585731,19.9802924146,27.0972564697
17,2018-05-30 16:34:48.248,50.0500585731,19.9802924146,27.0972564697
18,2018-05-30 16:34:48.269,50.0500585731,19.9802924146,27.0972564697
19,2018-05-30 16:34:48.298,50.0500585731,19.9802924146,27.0972564697
20,2018-05-30 16:34:48.319,50.0500585731,19.9802924146,27.0972564697
21,2018-05-30 16:34:48.345,50.0500585731,19.9802924146,27.0972564697
22,2018-05-30 16:34:48.366,50.0500585731,19.9802924146,27.0972564697
23,2018-05-30 16:34:48.387,50.0500585731,19.9802924146,27.0972564697
24,2018-05-30 16:34:48.408,50.0500585731,19.9802924146,27.0972564697
25,2018-05-30 16:34:48.430,50.0500585731,19.9802924146,27.0972564697
26,2018-05-30 16:34:48.452,50.0500585731,19.9802924146,27.0972564697
27,2018-05-30 16:34:48.474,50.0500585731,19.9802924146,27.0972564697
28,2018-05-30 16:34:48.495,50.0500585731,19.9802924146,27.0972564697
29,2018-05-30 16:34:48.517,50.0500585731,19.9802924146,27.0972564697
30,2018-05-30 16:34:48.538,50.0500585731,19.9802924146,27.0972564697
31,2018-05-30 16:34:48.559,50.0500585731,19.9802924146,27.0972564697
32,2018-05-30 16:34:48.582,50.0500585731,19.9802924146,27.0972564697
33,2018-05-30 16:34:48.604,50.0500585731,19.9802924146,27.0972564697
34,2018-05-30 16:34:48.626,50.0500585731,19.9802924146,27.0972564697
35,2018-05-30 16:34:48.648,50.0500585731,19.9802924146,27.0972564697
36,2018-05-30 16:34:48.670,50.0500585731,19.9802924146,27.0972564697
37,2018-05-30 16:34:48.692,50.0500585731,19.9802924146,27.0972564697
38,2018-05-30 16:34:48.720,50.0500585731,19.9802924146,27.0972564697
39,2018-05-30 16:34:48.754,50.0500585731,19.9802924146,27.0972564697
40,2018-05-30 16:34:48.776,50.0500585731,19.9802924146,27.0972564697
41,2018-05-30 16:34:48.798,50.0500585731,19.9802924146,27.0972564697
42,2018-05-30 16:34:48.826,50.0500585731,19.9802924146,27.0972564697
43,2018-05-30 16:34:48.857,50.0500585731,19.9802924146,27.0972564697
44,2018-05-30 16:34:48.880,50.0500585731,19.9802924146,27.0972564697
45,2018-05-30 16:34:48.902,50.0500585731,19.9802924146,27.0972564697
46,2018-05-30 16:34:48.924,50.0500585731,19.9802924146,27.0972564697
47,2018-05-30 16:34:48.946,50.0500585731,19.9802924146,27.0972564697
48,2018-05-30 16:34:48.970,50.0500585731,19.9802924146,27.0972564697
49,2018-05-30 16:34:48.992,50.0500585731,19.9802924146,27.0972564697
50,2018-05-30 16:34:49.020,50.0500585731,19.9802924146,27.0972564697
51,2018-05-30 16:34:49.051,50.0500585731,19.9802924146,27.0972564697
52,2018-05-30 16:34:49.082,50.0500081791,19.9803539486,24.1195426941
53,2018-05-30 16:34:49.105,50.0500081791,19.9803539486,24.1195426941
54,2018-05-30 16:34:49.126,50.0500081791,19.9803539486,24.1195426941
55,2018-05-30 16:34:49.159,50.0500081791,19.9803539486,24.1195426941
56,2018-05-30 16:34:49.181,50.0500081791,19.9803539486,24.1195426941
57,2018-05-30 16:34:49.203,50.0500081791,19.9803539486,24.1195426941
58,2018-05-30 16:34:49.224,50.0500081791,19.9803539486,24.1195426941
59,2018-05-30 16:34:49.247,50.0500081791,19.9803539486,24.1195426941
60,2018-05-30 16:34:49.267,50.0500081791,19.9803539486,24.1195426941
61,2018-05-30 16:34:49.294,50.0500081791,19.9803539486,24.1195426941
62,2018-05-30 16:34:49.319,50.0500081791,19.9803539486,24.1195426941
63,2018-05-30 16:34:49.341,50.0500081791,19.9803539486,24.1195426941
64,2018-05-30 16:34:49.369,50.0500081791,19.9803539486,24.1195426941
65,2018-05-30 16:34:49.391,50.0500081791,19.9803539486,24.1195426941
66,2018-05-30 16:34:49.413,50.0500081791,19.9803539486,24.1195426941
67,2018-05-30 16:34:49.435,50.0500081791,19.9803539486,24.1195426941
68,2018-05-30 16:34:49.457,50.0500081791,19.9803539486,24.1195426941
69,2018-05-30 16:34:49.478,50.0500081791,19.9803539486,24.1195426941
70,2018-05-30 16:34:49.505,50.0500081791,19.9803539486,24.1195426941
71,2018-05-30 16:34:49.526,50.0500081791,19.9803539486,24.1195426941
72,2018-05-30 16:34:49.548,50.0500081791,19.9803539486,24.1195426941
73,2018-05-30 16:34:49.572,50.0500081791,19.9803539486,24.1195426941
74,2018-05-30 16:34:49.594,50.0500081791,19.9803539486,24.1195426941
75,2018-05-30 16:34:49.616,50.0500081791,19.9803539486,24.1195426941
76,2018-05-30 16:34:49.641,50.0500081791,19.9803539486,24.1195426941
77,2018-05-30 16:34:49.662,50.0500081791,19.9803539486,24.1195426941
78,2018-05-30 16:34:49.684,50.0500081791,19.9803539486,24.1195426941
79,2018-05-30 16:34:49.708,50.0500081791,19.9803539486,24.1195426941
80,2018-05-30 16:34:49.729,50.0500081791,19.9803539486,24.1195426941
81,2018-05-30 16:34:49.751,50.0500081791,19.9803539486,24.1195426941
82,2018-05-30 16:34:49.780,50.0500081791,19.9803539486,24.1195426941
83,2018-05-30 16:34:49.808,50.0500081791,19.9803539486,24.1195426941
84,2018-05-30 16:34:49.845,50.0500081791,19.9803539486,24.1195426941
85,2018-05-30 16:34:49.867,50.0500081791,19.9803539486,24.1195426941
86,2018-05-30 16:34:49.888,50.0500081791,19.9803539486,24.1195426941
87,2018-05-30 16:34:49.925,50.0500081791,19.9803539486,24.1195426941
88,2018-05-30 16:34:49.947,50.0500081791,19.9803539486,24.1195426941
89,2018-05-30 16:34:49.969,50.0500081791,19.9803539486,24.1195426941
90,2018-05-30 16:34:50.002,50.0500081791,19.9803539486,24.1195426941
91,2018-05-30 16:34:50.025,50.0500081791,19.9803539486,24.1195426941
92,2018-05-30 16:34:50.050,50.0499668965,19.9804079115,19.7059553146
93,2018-05-30 16:34:50.077,50.0499668965,19.9804079115,19.7059553146
94,2018-05-30 16:34:50.098,50.0499668965,19.9804079115,19.7059553146
95,2018-05-30 16:34:50.126,50.0499668965,19.9804079115,19.7059553146
96,2018-05-30 16:34:50.150,50.0499668965,19.9804079115,19.7059553146
97,2018-05-30 16:34:50.171,50.0499668965,19.9804079115,19.7059553146
98,2018-05-30 16:34:50.195,50.0499668965,19.9804079115,19.7059553146
99,2018-05-30 16:34:50.216,50.0499668965,19.9804079115,19.7059553146
100,2018-05-30 16:34:50.241,50.0499668965,19.9804079115,19.7059553146
101,2018-05-30 16:34:50.262,50.0499668965,19.9804079115,19.7059553146
102,2018-05-30 16:34:50.285,50.0499668965,19.9804079115,19.7059553146
103,2018-05-30 16:34:50.307,50.0499668965,19.9804079115,19.7059553146
104,2018-05-30 16:34:50.329,50.0499668965,19.9804079115,19.7059553146
105,2018-05-30 16:34:50.351,50.0499668965,19.9804079115,19.7059553146
106,2018-05-30 16:34:50.374,50.0499668965,19.9804079115,19.7059553146
107,2018-05-30 16:34:50.397,50.0499668965,19.9804079115,19.7059553146
108,2018-05-30 16:34:50.429,50.0499668965,19.9804079115,19.7059553146
109,2018-05-30 16:34:50.450,50.0499668965,19.9804079115,19.7059553146
110,2018-05-30 16:34:50.474,50.0499668965,19.9804079115,19.7059553146
111,2018-05-30 16:34:50.498,50.0499668965,19.9804079115,19.7059553146
112,2018-05-30 16:34:50.520,50.0499668965,19.9804079115,19.7059553146
113,2018-05-30 16:34:50.549,50.0499668965,19.9804079115,19.7059553146
114,2018-05-30 16:34:50.572,50.0499668965,19.9804079115,19.7059553146
115,2018-05-30 16:34:50.596,50.0499668965,19.9804079115,19.7059553146
116,2018-05-30 16:34:50.617,50.0499668965,19.9804079115,19.7059553146
117,2018-05-30 16:34:50.639,50.0499668965,19.9804079115,19.7059553146
118,2018-05-30 16:34:50.668,50.0499668965,19.9804079115,19.7059553146
119,2018-05-30 16:34:50.698,50.0499668965,19.9804079115,19.7059553146
120,2018-05-30 16:34:50.721,50.0499668965,19.9804079115,19.7059553146
121,2018-05-30 16:34:50.743,50.0499668965,19.9804079115,19.7059553146
122,2018-05-30 16:34:50.779,50.0499668965,19.9804079115,19.7059553146
123,2018-05-30 16:34:50.801,50.0499668965,19.9804079115,19.7059553146
124,2018-05-30 16:34:50.825,50.0499668965,19.9804079115,19.7059553146
125,2018-05-30 16:34:50.847,50.0499668965,19.9804079115,19.7059553146
126,2018-05-30 16:34:50.874,50.0499668965,19.9804079115,19.7059553146
127,2018-05-30 16:34:50.898,50.0499668965,19.9804079115,19.7059553146
128,2018-05-30 16:34:50.921,50.0499668965,19.9804079115,19.7059553146
129,2018-05-30 16:34:50.943,50.0499668965,19.9804079115,19.7059553146
130,2018-05-30 16:34:50.965,50.0499668965,19.9804079115,19.7059553146
131,2018-05-30 16:34:50.987,50.0499668965,19.9804079115,19.7059553146
132,2018-05-30 16:34:51.009,50.0499668965,19.9804079115,19.7059553146
133,2018-05-30 16:34:51.032,50.0499668965,19.9804079115,19.7059553146
134,2018-05-30 16:34:51.055,50.0499361833,19.9804498089,13.0924304008
135,2018-05-30 16:34:51.087,50.0499361833,19.9804498089,13.0924304008
136,2018-05-30 16:34:51.108,50.0499361833,19.9804498089,13.0924304008
137,2018-05-30 16:34:51.137,50.0499361833,19.9804498089,13.0924304008
138,2018-05-30 16:34:51.158,50.0499361833,19.9804498089,13.0924304008
139,2018-05-30 16:34:51.192,50.0499361833,19.9804498089,13.0924304008
140,2018-05-30 16:34:51.215,50.0499361833,19.9804498089,13.0924304008
141,2018-05-30 16:34:51.235,50.0499361833,19.9804498089,13.0924304008
142,2018-05-30 16:34:51.258,50.0499361833,19.9804498089,13.0924304008
143,2018-05-30 16:34:51.281,50.0499361833,19.9804498089,13.0924304008
144,2018-05-30 16:34:51.303,50.0499361833,19.9804498089,13.0924304008
145,2018-05-30 16:34:51.324,50.0499361833,19.9804498089,13.0924304008
146,2018-05-30 16:34:51.346,50.0499361833,19.9804498089,13.0924304008
147,2018-05-30 16:34:51.368,50.0499361833,19.9804498089,13.0924304008
148,2018-05-30 16:34:51.393,50.0499361833,19.9804498089,13.0924304008
